"","X1","X2","X3","Type"
"1",0.988400272093713,1.44410806821398,0.838108944456975,"A"
"2",0.907305560540408,1.0212440552349,0.711060384153871,"A"
"3",0.00803420087322593,-0.270479247354311,0.885544736717237,"A"
"4",0.386809953255579,0.300815871807797,0.821050788675335,"A"
"5",0.941562443505973,-0.437855973691178,0.816171931332879,"A"
"6",0.992150524631143,0.880393496985156,1.07514732274767,"A"
"7",0.838838953291997,-2.36239012902317,0.914892365160329,"A"
"8",0.339723425917327,-0.691013124032406,1.15234063433408,"A"
"9",0.201774214627221,0.214239089645976,0.386048165249863,"A"
"10",0.107412071200088,1.16188387321929,1.06494139376626,"A"
"11",0.131826060358435,0.676260557763798,0.477205019935148,"A"
"12",0.0375443305820227,0.0645905823056918,1.23370142836795,"A"
"13",0.899010444991291,-1.29618955603257,0.545377132926726,"A"
"14",0.968679279787466,-0.132086243683674,1.20909536364059,"A"
"15",0.586894766893238,-0.960919531351503,1.47532502573973,"A"
"16",0.428607713663951,-1.50070541882658,0.928100871582584,"A"
"17",0.973136573331431,0.198631850155239,1.10803477817976,"A"
"18",0.3778872853145,-1.18623971611403,1.28967745374733,"A"
"19",0.374368571443483,-0.654646991789619,0.777207846467992,"A"
"20",0.571585284313187,0.435256481225491,1.11305106681908,"A"
"21",0.331135035026819,-0.722589441529531,0.696045741429452,"A"
"22",0.817699464736506,0.365390110987477,1.65511987477781,"A"
"23",0.270840556593612,-1.26292537866769,1.49306507813509,"A"
"24",0.291077787056565,0.102729070154604,1.53028952624906,"B"
"25",0.951962783001363,-0.0909820858163651,0.315224939834235,"B"
"26",0.243280562805012,0.720632773512475,0.84967628943922,"B"
"27",0.845105054555461,-0.232781583405527,1.25837291301676,"B"
"28",0.0195731341373175,0.988840057830842,1.70027173952248,"B"
"29",0.967252974631265,-0.203847445518647,1.29377869074124,"B"
"30",0.438538207672536,-0.933458079729654,1.57251753634077,"B"
"31",0.667624476365745,0.373714707849345,1.51597193712467,"B"
"32",0.163464251440018,1.69096322479668,1.03578471698006,"B"
"33",0.490032329689711,-0.188322704936908,0.840319665928319,"B"
"34",0.332220528740436,0.89115925927322,0.709273210613856,"B"
"35",0.647544054314494,0.733888571349366,1.57917127813652,"B"
"36",0.600959027186036,0.345318461158945,0.309254151891383,"B"
"37",0.400352958822623,-0.647745132911524,0.580458812823662,"B"
"38",0.699875481659546,2.05977354459534,-0.223615751703405,"B"
"39",0.49075715825893,-0.824034186337777,1.09613617323235,"B"
"40",0.0502440482378006,-0.0506388935821437,1.05283759157286,"B"
"41",0.038506543263793,-0.357587613230805,0.207347346137581,"B"
"42",0.686249361606315,2.27653034805605,0.166582284403399,"B"
"43",0.843032639240846,1.07167150501183,1.82066127010135,"B"
"44",0.325837189331651,-0.884212484134445,1.21999780872676,"B"
"45",0.620386687340215,-1.12092536794019,1.11643138823738,"B"
"46",0.187530847731978,0.976899887169498,0.830326796119442,"B"
"47",0.643497538054362,0.252762504587046,1.59259783931508,"B"
"48",0.694760589161888,-0.416500366138061,1.01911121003028,"B"
"49",0.895947315497324,0.521426954905315,0.339128091216564,"B"
"50",0.288710908731446,-2.20588076478669,0.990148863845346,"B"
"51",0.284551297314465,-1.2331907867145,0.642698685270295,"B"
"52",0.600805279100314,-0.0764799961110596,0.992819966271613,"B"
"53",0.143450619187206,1.48797395146754,0.919071320823916,"B"
"54",0.942580826114863,-0.550741126588031,-0.193982464225924,"B"
"55",0.292978094890714,-0.849757488143599,0.92976064888517,"B"
"56",0.0791208981536329,0.356428018267288,1.21946351473964,"B"
"57",0.148963916581124,-0.0880847821368547,1.25751297213968,"B"
"58",0.778823969652876,-0.180101610907257,0.392248757250448,"B"
"59",0.522379841189831,-0.951113479431951,1.06697543236618,"B"
"60",0.868512849789113,-0.930819406087448,0.647053784553368,"B"
"61",0.402918040985242,1.73434647663679,0.409655615837463,"B"
"62",0.0329493514727801,-0.400159330092199,0.600377404388933,"B"
"63",0.4122754863929,0.366150330482401,1.35858467234757,"B"
"64",0.144779523368925,-0.452051860945241,0.311671588914031,"B"
"65",0.064157642191276,-1.34082861087882,1.20409120709616,"B"
"66",0.475648301420733,0.486203938478817,0.289575001544655,"B"
"67",0.869348322739825,-0.0868495334887656,1.37534266370888,"B"
"68",0.726671046810225,-0.10045772658846,0.652041870603714,"B"
"69",0.758149904198945,0.862038635885247,1.09312012677855,"C"
"70",0.187196326209232,0.204333021664998,1.12170348578941,"C"
"71",0.163337217643857,0.33025309145788,1.12905345282194,"C"
"72",0.17011644737795,1.94727094082506,0.732425377176747,"C"
"73",0.63642065343447,-0.392994608369649,0.771388377519241,"C"
"74",0.861781003884971,0.405608459078525,1.42477455295921,"C"
"75",0.0543593957554549,-1.12682396426647,0.387769413089143,"C"
"76",0.485887082060799,0.0701643783369698,0.755197010841397,"C"
"77",0.24168401164934,-0.259481935354253,0.897761044150894,"C"
"78",0.0422566311899573,0.841450617038989,0.462811524558943,"C"
"79",0.202101393602788,-0.982385192876093,0.279260352069214,"C"
"80",0.470221959752962,-0.758848015989445,0.495964107258531,"C"
"81",0.878072454361245,0.951647381802943,1.72062613728875,"C"
"82",0.0827964388299733,0.788905586458288,1.67412905476628,"C"
"83",0.444028415251523,2.4347526393004,1.5628673261508,"C"
"84",0.847322267480195,-0.0853913991871988,0.999295026464937,"C"
"85",0.406383394496515,-0.793314125788225,0.974258438028783,"C"
"86",0.687044526683167,-1.44728872704799,1.90710842034652,"C"
"87",0.838221591897309,-1.63420287590031,0.535336412417463,"C"
"88",0.144403542391956,-0.163534116934359,1.7502412310174,"C"
"89",0.920849895104766,1.41751843460553,1.29055291040139,"C"
"90",0.788144693011418,-1.26874294015629,-0.0575422389124305,"C"
"91",0.208973572123796,0.690547108214944,0.833429274880225,"C"
"92",0.700761192012578,1.00285269585365,0.534214512543179,"C"
"93",0.2565059249755,-1.05731491339081,0.717577362125277,"C"
"94",0.377504595555365,0.128357095325944,1.89462441408414,"C"
"95",0.162367379292846,-0.164588714446992,1.52628795085291,"C"
"96",0.578155942028388,0.490734364569586,0.611631456532945,"C"
"97",0.921613269485533,2.41390443734642,0.971255903130043,"C"
"98",0.30618226993829,0.609560018871495,0.668637540634263,"C"
"99",0.345193691551685,0.357003844027525,1.00223743664139,"C"
"100",0.126623273594305,1.17572066721678,0.20376408765933,"C"
